step,x,y,z,distance
0,-31.875656127929688,11.919404983520508,50.0,945.2186279296875
1.0,-31.902965545654297,11.980098724365234,50.00707244873047,945.2723999023438
2.0,-31.966001510620117,12.13972282409668,50.034915924072266,945.4061889648438
3.0,-32.05344009399414,12.396745681762695,50.086936950683594,945.6094360351562
4.0,-32.15677261352539,12.749813079833984,50.158512115478516,945.8741455078125
5.0,-32.2672119140625,13.196463584899902,50.242950439453125,946.1914672851562
6.0,-32.3739013671875,13.732978820800781,50.33233642578125,946.5502319335938
7.0,-32.4632453918457,14.352885246276855,50.42462921142578,946.9356079101562
8.0,-32.52229309082031,15.046587944030762,50.52545166015625,947.3316040039062
9.0,-32.53748321533203,15.801533699035645,50.642765045166016,947.7203979492188
10.0,-32.49665832519531,16.6025333404541,50.78211212158203,948.0841064453125
11.0,-32.39146423339844,17.43488121032715,50.945350646972656,948.4082641601562
12.0,-32.21689987182617,18.28197479248047,51.133949279785156,948.6803588867188
13.0,-31.970844268798828,19.127687454223633,51.34945297241211,948.890625
14.0,-31.65467071533203,19.956878662109375,51.59218978881836,949.032958984375
15.0,-31.27142906188965,20.7574462890625,51.86165237426758,949.1036987304688
16.0,-30.826072692871094,21.518991470336914,52.1558952331543,949.1021118164062
17.0,-30.323610305786133,22.23098373413086,52.471736907958984,949.0272216796875
18.0,-29.768707275390625,22.885820388793945,52.80610275268555,948.879150390625
19.0,-29.16698455810547,23.47821807861328,53.1565055847168,948.66015625
20.0,-28.52400779724121,24.004840850830078,53.520938873291016,948.373046875
21.0,-27.842235565185547,24.465835571289062,53.8974723815918,948.0200805664062
22.0,-27.12303924560547,24.863561630249023,54.284454345703125,947.6035766601562
23.0,-26.368986129760742,25.20154571533203,54.68094253540039,947.1273803710938
24.0,-25.58177947998047,25.4818115234375,55.08573913574219,946.5940551757812
25.0,-24.76255989074707,25.70647621154785,55.49742126464844,946.0054931640625
26.0,-23.913406372070312,25.877330780029297,55.914154052734375,945.3643188476562
27.0,-23.035249710083008,25.995553970336914,56.334014892578125,944.6719970703125
28.0,-22.129108428955078,26.06121253967285,56.755367279052734,943.92919921875
29.0,-21.196582794189453,26.074724197387695,57.176727294921875,943.1376342773438
30.0,-20.240478515625,26.03678321838379,57.59665298461914,942.2998046875
31.0,-19.26213836669922,25.946916580200195,58.013912200927734,941.4168090820312
32.0,-18.263389587402344,25.80560302734375,58.42751693725586,940.4901733398438
33.0,-17.246732711791992,25.613311767578125,58.83678436279297,939.5223999023438
34.0,-16.215234756469727,25.37083625793457,59.24138259887695,938.5164794921875
35.0,-15.171012878417969,25.07666015625,59.64137268066406,937.4733276367188
36.0,-14.116522789001465,24.73137664794922,60.036903381347656,936.395263671875
37.0,-13.05427074432373,24.337068557739258,60.42816162109375,935.28564453125
38.0,-11.987452507019043,23.896087646484375,60.8155517578125,934.1482543945312
39.0,-10.918631553649902,23.4101505279541,61.199466705322266,932.9862670898438
40.0,-9.847177505493164,22.879409790039062,61.580482482910156,931.799072265625
41.0,-8.773277282714844,22.304405212402344,61.95921325683594,930.5872192382812
42.0,-7.698669910430908,21.687246322631836,62.33631134033203,929.353271484375
43.0,-6.626213550567627,21.03034210205078,62.712398529052734,928.1008911132812
44.0,-5.557811260223389,20.335824966430664,63.08793258666992,926.832763671875
45.0,-4.4961042404174805,19.60578155517578,63.463050842285156,925.5523071289062
46.0,-3.443282127380371,18.841707229614258,63.83781433105469,924.26220703125
47.0,-2.399315595626831,18.045461654663086,64.21248626708984,922.9632568359375
48.0,-1.3658404350280762,17.218095779418945,64.5865707397461,921.6576538085938
49.0,-0.3428974747657776,16.36054229736328,64.95951843261719,920.3456420898438
50.0,0.6713578104972839,15.473753929138184,65.33118438720703,919.0263671875
51.0,1.6787062883377075,14.559054374694824,65.70162963867188,917.6989135742188
52.0,2.679858446121216,13.616515159606934,66.07083129882812,916.3627319335938
53.0,3.6774585247039795,12.646576881408691,66.43871307373047,915.015869140625
54.0,4.669156074523926,11.650485038757324,66.8084945678711,913.6609497070312
55.0,5.651697158813477,10.630754470825195,67.18340301513672,912.3021850585938
56.0,6.625178337097168,9.588475227355957,67.56336975097656,910.9401245117188
57.0,7.590160846710205,8.52454948425293,67.94728088378906,909.57470703125
58.0,8.546585083007812,7.440917015075684,68.33436584472656,908.2071533203125
59.0,9.495695114135742,6.3388543128967285,68.72411346435547,906.8368530273438
60.0,10.438169479370117,5.217986583709717,69.11619567871094,905.4631958007812
61.0,11.375171661376953,4.07856559753418,69.51043701171875,904.0852661132812
62.0,12.307774543762207,2.9228498935699463,69.9067611694336,902.7034301757812
63.0,13.236083030700684,1.7521144151687622,70.30500793457031,901.3181762695312
64.0,14.16024398803711,0.5668932199478149,70.70496368408203,899.9298095703125
65.0,15.08093547821045,-0.6319133639335632,71.10626220703125,898.5379638671875
66.0,15.998339653015137,-1.8434981107711792,71.5085220336914,897.1431274414062
67.0,16.91020965576172,-3.064059257507324,71.91101837158203,895.7491455078125
68.0,17.815881729125977,-4.29038143157959,72.31368255615234,894.3582763671875
69.0,18.716171264648438,-5.522030830383301,72.71656799316406,892.9698486328125
70.0,19.611534118652344,-6.758991718292236,73.11972045898438,891.583740234375
71.0,20.502277374267578,-7.999226093292236,73.52325439453125,890.2005615234375
72.0,21.389448165893555,-9.24316120147705,73.92713928222656,888.8192749023438
73.0,22.272642135620117,-10.489862442016602,74.33129119873047,887.4407958984375
74.0,23.151582717895508,-11.737564086914062,74.73561096191406,886.0661010742188
75.0,24.028776168823242,-12.987630844116211,75.14019012451172,884.6924438476562
76.0,24.90582275390625,-14.240291595458984,75.54505157470703,883.3182983398438
77.0,25.782793045043945,-15.496796607971191,75.9500961303711,881.9430541992188
78.0,26.6595458984375,-16.75660514831543,76.35517120361328,880.5669555664062
79.0,27.53561019897461,-18.015911102294922,76.75997924804688,879.1925048828125
80.0,28.414579391479492,-19.27099609375,77.14826965332031,877.8178100585938
81.0,29.29830551147461,-20.524085998535156,77.51883697509766,876.4401245117188
82.0,30.185667037963867,-21.777990341186523,77.8793716430664,875.0591430664062
83.0,31.07601547241211,-23.03264045715332,78.23379516601562,873.67578125
84.0,31.967988967895508,-24.286848068237305,78.58417510986328,872.2916870117188
85.0,32.860626220703125,-25.540433883666992,78.93180847167969,870.907958984375
86.0,33.754188537597656,-26.792724609375,79.27989959716797,869.524658203125
87.0,34.647865295410156,-28.045759201049805,79.62966918945312,868.1417236328125
88.0,35.54132080078125,-29.2993106842041,79.98082733154297,866.7593383789062
89.0,36.433345794677734,-30.552350997924805,80.33319091796875,865.3792724609375
90.0,37.32802963256836,-31.80850601196289,80.69229125976562,863.9962158203125
91.0,38.22553253173828,-33.067630767822266,81.05774688720703,862.610107421875
92.0,39.126258850097656,-34.327491760253906,81.42586517333984,861.2216796875
93.0,40.032379150390625,-35.5855598449707,81.79468536376953,859.8302001953125
94.0,40.94631576538086,-36.84012985229492,82.1630859375,858.4342651367188
95.0,41.867774963378906,-38.092185974121094,82.5304183959961,857.0335693359375
96.0,42.797359466552734,-39.34302520751953,82.896240234375,855.6271362304688
97.0,43.735511779785156,-40.5909309387207,83.26006317138672,854.2152099609375
98.0,44.680965423583984,-41.83473587036133,83.62147521972656,852.7994995117188
99.0,45.629859924316406,-43.075313568115234,83.97999572753906,851.3828735351562
100.0,46.58112716674805,-44.311866760253906,84.33529663085938,849.9666748046875
101.0,47.5361328125,-45.5425910949707,84.687255859375,848.5504760742188
102.0,48.49219512939453,-46.7681770324707,85.04249572753906,847.1366577148438
103.0,49.44784164428711,-47.987735748291016,85.40640258789062,845.7271728515625
104.0,50.40461349487305,-49.20163345336914,85.7803726196289,844.3204345703125
105.0,51.360286712646484,-50.4106330871582,86.175048828125,842.9185791015625
106.0,52.31440734863281,-51.61383819580078,86.58812713623047,841.5223388671875
107.0,53.27109146118164,-52.810733795166016,87.01166534423828,840.1279907226562
108.0,54.2448844909668,-53.996543884277344,87.44406127929688,838.72509765625
109.0,55.24300003051758,-55.16836166381836,87.88268280029297,837.3085327148438
110.0,56.264278411865234,-56.323883056640625,88.32376861572266,835.8802490234375
111.0,57.30992889404297,-57.461090087890625,88.76483154296875,834.4398803710938
112.0,58.38412857055664,-58.576744079589844,89.18885803222656,832.9845581054688
113.0,59.4881477355957,-59.66864776611328,89.59318542480469,831.5140991210938
114.0,60.61920166015625,-60.7368049621582,89.98426818847656,830.0309448242188
115.0,61.774505615234375,-61.78176498413086,90.3655776977539,828.5375366210938
116.0,62.94614028930664,-62.8068962097168,90.74295043945312,827.0394897460938
117.0,64.10521697998047,-63.81977462768555,91.1143569946289,825.558349609375
118.0,65.24724578857422,-64.82562255859375,91.48277282714844,824.0957641601562
119.0,66.38029479980469,-65.82721710205078,91.85115051269531,822.6434326171875
120.0,67.50835418701172,-66.82666015625,92.21926879882812,821.1968994140625
121.0,68.63204956054688,-67.82612609863281,92.58677673339844,819.7545166015625
122.0,69.74988555908203,-68.82657623291016,92.95341491699219,818.3172607421875
123.0,70.86157989501953,-69.83104705810547,93.31913757324219,816.8837280273438
124.0,71.96752166748047,-70.8408432006836,93.6838607788086,815.453125
125.0,73.06688690185547,-71.85752868652344,94.04753875732422,814.025390625
126.0,74.16065979003906,-72.88125610351562,94.4102554321289,812.5996704101562
127.0,75.2534408569336,-73.9142074584961,94.77230834960938,811.1708984375
128.0,76.344482421875,-74.95340728759766,95.13317108154297,809.7410278320312
129.0,77.43782806396484,-76.0057144165039,95.49339294433594,808.3033447265625
130.0,78.53043365478516,-77.06949615478516,95.85260772705078,806.861328125
131.0,79.62471008300781,-78.13916778564453,96.2104263305664,805.41552734375
132.0,80.73845672607422,-79.19605255126953,96.56280517578125,803.9586181640625
133.0,81.88365936279297,-80.24482727050781,96.91061401367188,802.47802734375
134.0,83.04956817626953,-81.2873764038086,97.25382995605469,800.982177734375
135.0,84.23560333251953,-82.32424926757812,97.59202575683594,799.4713745117188
136.0,85.43955993652344,-83.34809875488281,97.92501068115234,797.950927734375
137.0,86.64971923828125,-84.3627700805664,98.25350189208984,796.4293823242188
138.0,87.8709716796875,-85.35845184326172,98.57738494873047,794.906982421875
139.0,89.10618591308594,-86.3365478515625,98.89542388916016,793.38037109375
140.0,90.35623168945312,-87.2922134399414,99.20745849609375,791.8511962890625
141.0,91.61930847167969,-88.2256851196289,99.5127944946289,790.320556640625
142.0,92.89282989501953,-89.14054870605469,99.81139373779297,788.789306640625
143.0,94.18013000488281,-90.042724609375,100.1275634765625,787.2531127929688
144.0,95.48332214355469,-90.92967987060547,100.46134185791016,785.7113647460938
145.0,96.80171966552734,-91.79972839355469,100.80589294433594,784.1651000976562
146.0,98.13420867919922,-92.64488983154297,101.15181732177734,782.6181640625
147.0,99.47899627685547,-93.46682739257812,101.50520324707031,781.072021484375
148.0,100.82556915283203,-94.28311920166016,101.83293914794922,779.5254516601562
149.0,102.18224334716797,-95.09258270263672,102.12784576416016,777.9711303710938
150.0,103.55069732666016,-95.88809204101562,102.40315246582031,776.411865234375
151.0,104.92701721191406,-96.66680145263672,102.66477966308594,774.8526611328125
152.0,106.31314086914062,-97.42469787597656,102.91609954833984,773.2939453125
153.0,107.71582794189453,-98.14405059814453,103.14692687988281,771.7371826171875
154.0,109.13684844970703,-98.82967376708984,103.3615493774414,770.1788940429688
155.0,110.57415008544922,-99.49198150634766,103.56568908691406,768.6163940429688
156.0,112.01630401611328,-100.13372039794922,103.76193237304688,767.058837890625
157.0,113.46245574951172,-100.76437377929688,103.95242309570312,765.5025634765625
158.0,114.87323760986328,-101.40755462646484,104.18115234375,763.974609375
159.0,116.24446105957031,-102.08112335205078,104.46640014648438,762.4716186523438
160.0,117.61585998535156,-102.74928283691406,104.73656463623047,760.9700927734375
161.0,119.01360321044922,-103.40133666992188,104.96540069580078,759.4500122070312
162.0,120.4298095703125,-104.04678344726562,105.16321563720703,757.91455078125
163.0,121.85742950439453,-104.6839599609375,105.33501434326172,756.3712158203125
164.0,123.29043579101562,-105.31127166748047,105.4845199584961,754.8261108398438
165.0,124.7287826538086,-105.92498779296875,105.62016296386719,753.2816772460938
166.0,126.1318588256836,-106.55016326904297,105.79612731933594,751.7661743164062
167.0,127.51832580566406,-107.169677734375,105.97389221191406,750.2681884765625
168.0,128.9193115234375,-107.77271270751953,106.12704467773438,748.7633666992188
169.0,130.30467224121094,-108.39989471435547,106.29984283447266,747.2626342773438
170.0,131.6719970703125,-109.05926513671875,106.49876403808594,745.7650146484375
171.0,133.03878784179688,-109.69306182861328,106.67483520507812,744.278076171875
172.0,134.42408752441406,-110.2881851196289,106.81787109375,742.7904663085938
173.0,135.82945251464844,-110.85615539550781,106.94087982177734,741.2963256835938
174.0,137.24986267089844,-111.4106216430664,107.03883361816406,739.7933959960938
175.0,138.68722534179688,-111.9543228149414,107.10882568359375,738.2785034179688
176.0,140.14389038085938,-112.47549438476562,107.1424789428711,736.75439453125
177.0,141.62490844726562,-112.9732437133789,107.14118957519531,735.2171630859375
178.0,143.1183624267578,-113.4448013305664,107.1132583618164,733.67919921875
179.0,144.61962890625,-113.88279724121094,107.06520080566406,732.1484985351562
180.0,146.13536071777344,-114.28802490234375,107.00065612792969,730.6193237304688
181.0,147.6614990234375,-114.65794372558594,106.92243957519531,729.0966186523438
182.0,149.19155883789062,-114.9932632446289,106.8334732055664,727.5861206054688
183.0,150.7239990234375,-115.29524230957031,106.7354736328125,726.088623046875
184.0,152.25721740722656,-115.56627655029297,106.63053131103516,724.604736328125
185.0,153.79080200195312,-115.80729675292969,106.51994323730469,723.134521484375
186.0,155.32235717773438,-116.00133514404297,106.40155792236328,721.6879272460938
187.0,156.85548400878906,-116.14859771728516,106.28471374511719,720.2626342773438
188.0,158.35440063476562,-116.3114013671875,106.21381378173828,718.8641357421875
189.0,159.8118133544922,-116.52169799804688,106.2040786743164,717.4847412109375
190.0,161.2469024658203,-116.77399444580078,106.24088287353516,716.109130859375
191.0,162.66725158691406,-117.06613159179688,106.31228637695312,714.7305908203125
192.0,164.07472229003906,-117.39816284179688,106.40876007080078,713.3466186523438
193.0,165.46963500976562,-117.77227783203125,106.52350616455078,711.9554443359375
194.0,166.8508758544922,-118.19148254394531,106.65180969238281,710.5560302734375
195.0,168.21371459960938,-118.65747833251953,106.7901382446289,709.1515502929688
196.0,169.55593872070312,-119.17113494873047,106.93647766113281,707.7432861328125
197.0,170.8719482421875,-119.73335266113281,107.0928955078125,706.3358154296875
198.0,172.15921020507812,-120.34410858154297,107.25971221923828,704.9313354492188
199.0,173.4200439453125,-121.00359344482422,107.43120574951172,703.52734375
200.0,174.6434783935547,-121.71318054199219,107.61357879638672,702.1331787109375
201.0,175.82810974121094,-122.47219848632812,107.80836486816406,700.7506713867188
202.0,176.9848175048828,-123.27738189697266,108.01171875,699.3715209960938
203.0,178.12216186523438,-124.12673950195312,108.22364807128906,697.9891967773438
204.0,179.2432403564453,-125.01789855957031,108.44649505615234,696.6024169921875
205.0,180.35003662109375,-125.94773864746094,108.68022155761719,695.2109375
206.0,181.44606018066406,-126.91255950927734,108.92216491699219,693.8133544921875
207.0,182.53610229492188,-127.90972900390625,109.1697769165039,692.4064331054688
208.0,183.6222381591797,-128.9366912841797,109.4210205078125,690.9895629882812
209.0,184.71417236328125,-129.98414611816406,109.65951538085938,689.5573120117188
210.0,185.8162841796875,-131.05067443847656,109.8819580078125,688.1060791015625
211.0,186.921875,-132.1380157470703,110.09357452392578,686.6414794921875
212.0,188.0232391357422,-133.243896484375,110.29700469970703,685.1715698242188
213.0,189.11672973632812,-134.3651123046875,110.49401092529297,683.7012939453125
214.0,190.199462890625,-135.4996795654297,110.68522644042969,682.234130859375
215.0,191.26962280273438,-136.6469268798828,110.87071990966797,680.7720336914062
216.0,192.3287811279297,-137.80789184570312,111.05010986328125,679.313232421875
217.0,193.3765106201172,-138.9804229736328,111.22232818603516,677.8589477539062
218.0,194.41415405273438,-140.16407775878906,111.38554382324219,676.4080200195312
219.0,195.4395294189453,-141.35987854003906,111.54183197021484,674.9622802734375
220.0,196.44851684570312,-142.5691375732422,111.69618225097656,673.525146484375
221.0,197.44015502929688,-143.79150390625,111.85211181640625,672.097900390625
222.0,198.414794921875,-145.02589416503906,112.01148223876953,670.6812133789062
223.0,199.3743133544922,-146.27310180664062,112.17521667480469,669.27294921875
224.0,200.31968688964844,-147.5324249267578,112.34329986572266,667.8728637695312
225.0,201.25225830078125,-148.80096435546875,112.5154800415039,666.48095703125
226.0,202.17343139648438,-150.07479858398438,112.69151306152344,665.097900390625
227.0,203.0869903564453,-151.354736328125,112.87120819091797,663.7200317382812
228.0,203.994384765625,-152.6412811279297,113.0543441772461,662.3458251953125
229.0,204.89669799804688,-153.93136596679688,113.24059295654297,660.9757080078125
230.0,205.78346252441406,-155.22540283203125,113.44694519042969,659.6204833984375
231.0,206.6557159423828,-156.52212524414062,113.6718521118164,658.2796630859375
232.0,207.52236938476562,-157.81674194335938,113.90521240234375,656.9466552734375
233.0,208.3905029296875,-159.1063690185547,114.1422119140625,655.6160278320312
234.0,209.264404296875,-160.3890838623047,114.3799057006836,654.2845458984375
235.0,210.14537048339844,-161.66455078125,114.61654663085938,652.9509887695312
236.0,211.0338134765625,-162.93223571777344,114.8510971069336,651.6151733398438
237.0,211.9304656982422,-164.19235229492188,115.08307647705078,650.2761840820312
238.0,212.83689880371094,-165.44625854492188,115.31224060058594,648.9320068359375
239.0,213.75277709960938,-166.692626953125,115.53826904296875,647.58349609375
240.0,214.6753387451172,-167.93032836914062,115.76110076904297,646.2335815429688
241.0,215.6044921875,-169.15875244140625,115.9808120727539,644.882568359375
242.0,216.5401153564453,-170.3795928955078,116.19762420654297,643.5297241210938
243.0,217.48236083984375,-171.59349060058594,116.41177368164062,642.1746826171875
244.0,218.43028259277344,-172.80152893066406,116.6233139038086,640.8178100585938
245.0,219.3835906982422,-174.00416564941406,116.83232879638672,639.4591674804688
246.0,220.3415985107422,-175.2002716064453,117.03887176513672,638.0997924804688
247.0,221.3048095703125,-176.39071655273438,117.2430419921875,636.7388305664062
248.0,222.273193359375,-177.57630920410156,117.44490051269531,635.3760375976562
249.0,223.2462921142578,-178.75730895996094,117.64447784423828,634.0115966796875
250.0,224.22389221191406,-179.9354248046875,117.84180450439453,632.6449584960938
251.0,225.20394897460938,-181.1103515625,118.03687286376953,631.2780151367188
252.0,226.1866912841797,-182.2816925048828,118.22978210449219,629.9109497070312
253.0,227.17208862304688,-183.44927978515625,118.4206314086914,628.5435791015625
254.0,228.16065979003906,-184.61337280273438,118.60945892333984,627.1755981445312
255.0,229.15200805664062,-185.77381896972656,118.79623413085938,625.8072509765625
256.0,230.14512634277344,-186.931396484375,118.98099517822266,624.4390258789062
257.0,231.1390380859375,-188.08619689941406,119.16376495361328,623.0718994140625
258.0,232.13304138183594,-189.24041748046875,119.34465026855469,621.7054443359375
259.0,233.13197326660156,-190.3914337158203,119.51470947265625,620.3356323242188
260.0,234.13584899902344,-191.5391082763672,119.67434692382812,618.9622802734375
261.0,235.1417236328125,-192.68539428710938,119.82862091064453,617.5879516601562
262.0,236.1481170654297,-193.83248901367188,119.97990417480469,616.2132568359375
263.0,237.15447998046875,-194.98065185546875,120.12944030761719,614.838623046875
264.0,238.16067504882812,-196.12974548339844,120.27793884277344,613.4644165039062
265.0,239.16653442382812,-197.2777862548828,120.42572021484375,612.0916137695312
266.0,240.1696319580078,-198.42340087890625,120.57292175292969,610.7230224609375
267.0,241.1707763671875,-199.56980895996094,120.71973419189453,609.3565673828125
268.0,242.17095947265625,-200.71835327148438,120.8662338256836,607.9908447265625
