step,x,y,z,distance
269.0,243.17027282714844,-201.8687744140625,121.01248168945312,606.6257934570312
270.0,244.1691436767578,-203.0203399658203,121.1584701538086,605.2615356445312
271.0,245.16709899902344,-204.1719512939453,121.30404663085938,603.8987426757812
272.0,246.16473388671875,-205.32373046875,121.44911193847656,602.5369873046875
273.0,247.16207885742188,-206.4751434326172,121.59357452392578,601.1763305664062
274.0,248.15870666503906,-207.62554931640625,121.73738861083984,599.8175659179688
275.0,249.1548309326172,-208.77647399902344,121.8804931640625,598.459716796875
276.0,250.15164184570312,-209.9294891357422,122.02293395996094,597.1011352539062
277.0,251.14959716796875,-211.0848388671875,122.1646957397461,595.7412719726562
278.0,252.14788818359375,-212.24163818359375,122.3056869506836,594.38134765625
279.0,253.14544677734375,-213.39859008789062,122.4458999633789,593.022705078125
280.0,254.14352416992188,-214.555419921875,122.58540344238281,591.6644287109375
281.0,255.1425323486328,-215.71266174316406,122.724365234375,590.3059692382812
282.0,256.1418151855469,-216.87135314941406,122.86296081542969,588.9474487304688
283.0,257.1416320800781,-218.0306854248047,123.00127410888672,587.5890502929688
284.0,258.142333984375,-219.1898956298828,123.13933563232422,586.2307739257812
285.0,259.1436462402344,-220.3483428955078,123.27723693847656,584.873046875
286.0,260.14599609375,-221.50599670410156,123.41463470458984,583.515625
287.0,261.14892578125,-222.6633758544922,123.55120849609375,582.1585083007812
288.0,262.153564453125,-223.8194122314453,123.686767578125,580.8012084960938
289.0,263.1608581542969,-224.97320556640625,123.82120513916016,579.4430541992188
290.0,264.17022705078125,-226.12489318847656,123.95443725585938,578.084716796875
291.0,265.1818542480469,-227.27406311035156,124.08646392822266,576.7258911132812
292.0,266.1944274902344,-228.42135620117188,124.21727752685547,575.3678588867188
293.0,267.2072448730469,-229.56759643554688,124.346923828125,574.0106811523438
294.0,268.2217712402344,-230.71347045898438,124.4754867553711,572.6528930664062
295.0,269.23870849609375,-231.8587188720703,124.60296630859375,571.2939453125
296.0,270.2574157714844,-233.0032958984375,124.72930908203125,569.9342651367188
297.0,271.2787780761719,-234.1470947265625,124.85453033447266,568.5733032226562
298.0,272.3034973144531,-235.29054260253906,124.97859191894531,567.2102661132812
299.0,273.3306579589844,-236.43502807617188,125.10152435302734,565.84521484375
300.0,274.35943603515625,-237.5787353515625,125.22329711914062,564.4798583984375
301.0,275.3888854980469,-238.7213134765625,125.34388732910156,563.114990234375
302.0,276.41729736328125,-239.86260986328125,125.46334838867188,561.75244140625
303.0,277.4437561035156,-241.00257873535156,125.5817642211914,560.3928833007812
304.0,278.4681091308594,-242.1417999267578,125.6991958618164,559.036376953125
305.0,279.4919128417969,-243.2803497314453,125.81570434570312,557.681396484375
306.0,280.51617431640625,-244.4182586669922,125.93122100830078,556.3270263671875
307.0,281.5418395996094,-245.5555877685547,126.04573822021484,554.9724731445312
308.0,282.569091796875,-246.69265747070312,126.15917205810547,553.6173095703125
309.0,283.5960693359375,-247.8291778564453,126.27153778076172,552.263427734375
310.0,284.6223449707031,-248.96482849121094,126.38291931152344,550.9113159179688
311.0,285.6490783691406,-250.10020446777344,126.49337005615234,549.5596923828125
312.0,286.6758728027344,-251.2355499267578,126.60286712646484,548.2089233398438
313.0,287.702392578125,-252.3689422607422,126.71135711669922,546.8599243164062
314.0,288.7281494140625,-253.4997100830078,126.81884002685547,545.513427734375
315.0,289.75396728515625,-254.6283721923828,126.92534637451172,544.1685180664062
316.0,290.780029296875,-255.7545928955078,127.03081512451172,542.8250732421875
317.0,291.80731201171875,-256.87884521484375,127.13524627685547,541.4820556640625
318.0,292.8345947265625,-258.0015869140625,127.23860931396484,540.1404418945312
319.0,293.8616027832031,-259.12274169921875,127.34093475341797,538.8004760742188
320.0,294.88848876953125,-260.24273681640625,127.44227600097656,537.4619140625
321.0,295.9168395996094,-261.3621826171875,127.54269409179688,536.1229858398438
322.0,296.94757080078125,-262.48126220703125,127.64215850830078,534.7828979492188
323.0,297.98016357421875,-263.5989685058594,127.74061584472656,533.4424438476562
324.0,299.0145568847656,-264.71466064453125,127.83805847167969,532.1018676757812
325.0,300.050537109375,-265.82879638671875,127.9344711303711,530.76123046875
326.0,301.0879211425781,-266.9432373046875,128.02992248535156,529.4200439453125
327.0,302.127197265625,-268.0569763183594,128.12442016601562,528.0781860351562
328.0,303.16766357421875,-269.1697998046875,128.2179412841797,526.7364501953125
329.0,304.2084655761719,-270.281982421875,128.31053161621094,525.3955078125
330.0,305.25006103515625,-271.3932189941406,128.40231323242188,524.0550537109375
331.0,306.2937927246094,-272.5038146972656,128.49330139160156,522.7137451171875
332.0,307.339111328125,-273.6130065917969,128.58349609375,521.3723754882812
333.0,308.38519287109375,-274.72027587890625,128.67291259765625,520.0318603515625
334.0,309.4326477050781,-275.8265075683594,128.7615966796875,518.6913452148438
335.0,310.4811096191406,-276.9329528808594,128.8496551513672,517.3507080078125
336.0,311.52972412109375,-278.03851318359375,128.9370574951172,516.0112915039062
337.0,312.57769775390625,-279.14190673828125,129.02383422851562,514.674072265625
338.0,313.62506103515625,-280.24298095703125,129.10992431640625,513.339111328125
339.0,314.6717224121094,-281.3428039550781,129.19537353515625,512.0062255859375
340.0,315.7182922363281,-282.4418640136719,129.2801513671875,510.6746520996094
341.0,316.7648620605469,-283.5397644042969,129.36422729492188,509.3443908691406
342.0,317.8121643066406,-284.63629150390625,129.44754028320312,508.0148620605469
343.0,318.8611755371094,-285.7315368652344,129.5301055908203,506.68511962890625
344.0,319.9122009277344,-286.8269348144531,129.61192321777344,505.3544006347656
345.0,320.9647521972656,-287.9199523925781,129.6929931640625,504.02398681640625
346.0,322.0183410644531,-289.00958251953125,129.77328491210938,502.6947021484375
347.0,323.0721130371094,-290.09527587890625,129.85281372070312,501.36749267578125
348.0,324.12567138671875,-291.1792297363281,129.93165588378906,500.0420227050781
349.0,325.1789855957031,-292.2636413574219,130.00994873046875,498.7176208496094
350.0,326.2323913574219,-293.34796142578125,130.0877685546875,497.3941345214844
351.0,327.2873229980469,-294.432373046875,130.1651611328125,496.07025146484375
352.0,328.3456726074219,-295.5176696777344,130.24208068847656,494.7439270019531
353.0,329.40618896484375,-296.60198974609375,130.3184356689453,493.4168701171875
354.0,330.4673156738281,-297.6846923828125,130.39418029785156,492.0907897949219
355.0,331.5288391113281,-298.7664489746094,130.46934509277344,490.7656555175781
356.0,332.5907287597656,-299.84613037109375,130.54396057128906,489.4418640136719
357.0,333.653564453125,-300.92462158203125,130.61798095703125,488.11859130859375
358.0,334.71673583984375,-302.0014953613281,130.6913604736328,486.7965393066406
359.0,335.7798156738281,-303.077392578125,130.76409912109375,485.4759216308594
360.0,336.8441467285156,-304.15338134765625,130.8363037109375,484.15509033203125
361.0,337.9100036621094,-305.22900390625,130.90794372558594,482.83404541015625
362.0,338.9773864746094,-306.3045349121094,130.97898864746094,481.51263427734375
363.0,340.0457763671875,-307.38055419921875,131.0493621826172,480.191162109375
364.0,341.11602783203125,-308.4571533203125,131.11920166015625,478.868896484375
365.0,342.1894226074219,-309.53497314453125,131.18856811523438,477.5443420410156
366.0,343.2650146484375,-310.6126403808594,131.25741577148438,476.2189025878906
367.0,344.3429260253906,-311.6876220703125,131.3257598876953,474.8931884765625
368.0,345.42498779296875,-312.760009765625,131.39353942871094,473.5654602050781
369.0,346.5102233886719,-313.8300476074219,131.460693359375,472.236572265625
370.0,347.59771728515625,-314.8979797363281,131.52713012695312,470.9072570800781
371.0,348.6867370605469,-315.9639892578125,131.59291076660156,469.5781555175781
372.0,349.7770690917969,-317.0283508300781,131.65805053710938,468.2494201660156
373.0,350.86981201171875,-318.091552734375,131.72251892089844,466.9197998046875
374.0,351.9642028808594,-319.15338134765625,131.78634643554688,465.5901794433594
375.0,353.0606994628906,-320.2140808105469,131.8495330810547,464.25994873046875
376.0,354.1605224609375,-321.2735900878906,131.9120635986328,462.9280700683594
377.0,355.26214599609375,-322.330810546875,131.97390747070312,461.59625244140625
378.0,356.3647766113281,-323.385986328125,132.03504943847656,460.26519775390625
379.0,357.4681396484375,-324.43890380859375,132.09556579589844,458.9351501464844
380.0,358.57366943359375,-325.4889831542969,132.15548706054688,457.60504150390625
381.0,359.6806945800781,-326.5359802246094,132.21481323242188,456.2754821777344
382.0,360.7879333496094,-327.5810241699219,132.27365112304688,454.9474182128906
383.0,361.8947448730469,-328.6236572265625,132.33204650878906,453.6216125488281
384.0,363.0022277832031,-329.6637878417969,132.39002990722656,452.2969970703125
385.0,364.10992431640625,-330.70233154296875,132.44766235351562,450.97381591796875
386.0,365.2160949707031,-331.73870849609375,132.50491333007812,449.6538391113281
387.0,366.3197021484375,-332.7724914550781,132.5618438720703,448.3381652832031
388.0,367.4197692871094,-333.8041687011719,132.6184844970703,447.0276184082031
389.0,368.51806640625,-334.83282470703125,132.67494201660156,445.72076416015625
390.0,369.61627197265625,-335.8597717285156,132.73126220703125,444.41571044921875
391.0,370.714599609375,-336.8855895996094,132.78733825683594,443.1120910644531
392.0,371.81341552734375,-337.9105224609375,132.8431854248047,441.8094482421875
393.0,372.9137268066406,-338.9356384277344,132.89878845214844,440.506591796875
394.0,374.01617431640625,-339.96026611328125,132.95413208007812,439.2030334472656
395.0,375.12127685546875,-340.9834289550781,133.00904846191406,437.89862060546875
396.0,376.2281799316406,-342.0035095214844,133.06336975097656,436.594482421875
397.0,377.3370666503906,-343.0216369628906,133.11697387695312,435.2901611328125
398.0,378.4476318359375,-344.0363464355469,133.16981506347656,433.98626708984375
399.0,379.5609130859375,-345.0476989746094,133.22177124023438,432.6817932128906
400.0,380.6761169433594,-346.0556640625,133.27284240722656,431.37750244140625
401.0,381.79296875,-347.05926513671875,133.32305908203125,430.07391357421875
402.0,382.9118347167969,-348.0593566894531,133.37242126464844,428.7704162597656
403.0,384.03204345703125,-349.05609130859375,133.4210205078125,427.4676513671875
404.0,385.152587890625,-350.050048828125,133.46900939941406,426.1664123535156
405.0,386.2732849121094,-351.04132080078125,133.51649475097656,424.8669128417969
406.0,387.3956298828125,-352.0293884277344,133.5635528564453,423.5678405761719
407.0,388.5184020996094,-353.0127258300781,133.61019897460938,422.270751953125
408.0,389.6392517089844,-353.9889221191406,133.65635681152344,420.9784240722656
409.0,390.7591247558594,-354.95947265625,133.70205688476562,419.6895751953125
410.0,391.87811279296875,-355.9275207519531,133.74737548828125,418.4033508300781
411.0,392.9976806640625,-356.8943786621094,133.7924346923828,417.1181335449219
412.0,394.1194763183594,-357.85906982421875,133.83726501464844,415.8325500488281
413.0,395.2423400878906,-358.8218078613281,133.8817596435547,414.547607421875
414.0,396.36572265625,-359.7825927734375,133.92596435546875,413.2638854980469
415.0,397.4912414550781,-360.7423095703125,133.96990966796875,411.9796447753906
416.0,398.62158203125,-361.701904296875,134.0135955810547,410.6921081542969
417.0,399.7575988769531,-362.6612548828125,134.05690002441406,409.40045166015625
418.0,400.8992919921875,-363.6190490722656,134.09970092773438,408.10498046875
419.0,402.04833984375,-364.5754699707031,134.14187622070312,406.80401611328125
420.0,403.2037658691406,-365.5312194824219,134.18331909179688,405.49835205078125
421.0,404.36431884765625,-366.48602294921875,134.22409057617188,404.189208984375
422.0,405.52813720703125,-367.4384460449219,134.26416015625,402.878662109375
423.0,406.6934814453125,-368.3881530761719,134.3035430908203,401.5684814453125
424.0,407.8612365722656,-369.3358459472656,134.34231567382812,400.2576599121094
425.0,409.02947998046875,-370.281005859375,134.38047790527344,398.94818115234375
426.0,410.19903564453125,-371.2245178222656,134.4181671142578,397.6390686035156
427.0,411.3720703125,-372.1665954589844,134.45538330078125,396.3282165527344
428.0,412.5486145019531,-373.1076965332031,134.4920196533203,395.01544189453125
429.0,413.7268981933594,-374.0481872558594,134.5281524658203,393.70245361328125
430.0,414.90533447265625,-374.98828125,134.5639190673828,392.3907165527344
431.0,416.0825500488281,-375.9284973144531,134.5995635986328,391.0815124511719
432.0,417.2611999511719,-376.8683776855469,134.63531494140625,389.7724609375
433.0,418.4425964355469,-377.8081970214844,134.6711883544922,388.46221923828125
434.0,419.627685546875,-378.7479553222656,134.7070770263672,387.1499938964844
435.0,420.8139953613281,-379.6858825683594,134.74293518066406,385.83837890625
436.0,422.0000915527344,-380.620361328125,134.77886962890625,384.5291442871094
437.0,423.1866149902344,-381.55133056640625,134.81492614746094,383.2217102050781
438.0,424.37451171875,-382.47772216796875,134.8511199951172,381.9153747558594
439.0,425.56390380859375,-383.39959716796875,134.88739013671875,380.60992431640625
440.0,426.7547302246094,-384.3180236816406,134.9236297607422,379.3052673339844
441.0,427.94659423828125,-385.23382568359375,134.95985412597656,378.0015563964844
442.0,429.13970947265625,-386.1472473144531,134.9961700439453,376.6986083984375
443.0,430.3347473144531,-387.05712890625,135.03260803222656,375.39599609375
444.0,431.5314025878906,-387.9633483886719,135.0691375732422,374.0940246582031
445.0,432.7290344238281,-388.8661804199219,135.10574340820312,372.7932434082031
446.0,433.92913818359375,-389.7671203613281,135.14251708984375,371.4919738769531
447.0,435.13262939453125,-390.66705322265625,135.17945861816406,370.189208984375
448.0,436.3395080566406,-391.5661315917969,135.21656799316406,368.8848876953125
449.0,437.55126953125,-392.4617919921875,135.2537841796875,367.57806396484375
450.0,438.7674255371094,-393.35302734375,135.2907257080078,366.2692565917969
451.0,439.986083984375,-394.2409362792969,135.32716369628906,364.96002197265625
452.0,441.206298828125,-395.1245422363281,135.3630828857422,363.6514587402344
453.0,442.42803955078125,-396.0032043457031,135.39859008789062,362.34368896484375
454.0,443.6516418457031,-396.87744140625,135.43359375,361.0362854003906
455.0,444.8778076171875,-397.7471008300781,135.46817016601562,359.7286071777344
456.0,446.10784912109375,-398.6131591796875,135.50221252441406,358.4192199707031
457.0,447.3404541015625,-399.4781799316406,135.5356903076172,357.1089172363281
458.0,448.57489013671875,-400.3400573730469,135.56883239746094,355.798828125
459.0,449.8092956542969,-401.1970520019531,135.60169982910156,354.4909973144531
460.0,451.0449523925781,-402.0503234863281,135.6343994140625,353.18408203125
461.0,452.28021240234375,-402.89910888671875,135.66702270507812,351.8797302246094
462.0,453.51641845703125,-403.74560546875,135.69967651367188,350.5763854980469
463.0,454.75445556640625,-404.5896911621094,135.73245239257812,349.27325439453125
464.0,455.9957275390625,-405.4305114746094,135.76527404785156,347.96905517578125
465.0,457.2399597167969,-406.2689208984375,135.79808044433594,346.6639709472656
466.0,458.48638916015625,-407.1050109863281,135.8308563232422,345.3586730957031
467.0,459.7340087890625,-407.93902587890625,135.86361694335938,344.05413818359375
468.0,460.98321533203125,-408.7696533203125,135.89662170410156,342.75018310546875
469.0,462.2357482910156,-409.59783935546875,135.92979431152344,341.445068359375
470.0,463.4923400878906,-410.4236145019531,135.96295166015625,340.1379699707031
471.0,464.7515563964844,-411.2456970214844,135.99598693847656,338.8304748535156
472.0,466.0121765136719,-412.0640869140625,136.0289764404297,337.52374267578125
473.0,467.27484130859375,-412.8787536621094,136.06202697753906,336.2171630859375
474.0,468.5384521484375,-413.6904296875,136.0951385498047,334.9117431640625
475.0,469.80206298828125,-414.4995422363281,136.12850952148438,333.60833740234375
476.0,471.0641784667969,-415.3050842285156,136.1622314453125,332.30859375
477.0,472.3255310058594,-416.10675048828125,136.19619750976562,331.0117492675781
478.0,473.58782958984375,-416.9041442871094,136.23033142089844,329.71624755859375
479.0,474.85186767578125,-417.6959228515625,136.264404296875,328.42138671875
480.0,476.12030029296875,-418.4809875488281,136.29808044433594,327.1246643066406
481.0,477.39202880859375,-419.2599792480469,136.33102416992188,325.82696533203125
482.0,478.6685791015625,-420.034423828125,136.3631134033203,324.5265808105469
483.0,479.9478454589844,-420.8037414550781,136.3943634033203,323.2255859375
484.0,481.2297668457031,-421.56903076171875,136.42483520507812,321.9239501953125
485.0,482.5155334472656,-422.33001708984375,136.45474243164062,320.62060546875
486.0,483.8034362792969,-423.08624267578125,136.48403930664062,319.31719970703125
487.0,485.0957946777344,-423.83941650390625,136.5127410888672,318.0113525390625
488.0,486.39288330078125,-424.5895690917969,136.54083251953125,316.70281982421875
489.0,487.69384765625,-425.33612060546875,136.5682830810547,315.3924255371094
490.0,488.9962463378906,-426.08013916015625,136.59515380859375,314.0824279785156
491.0,490.2989196777344,-426.8218994140625,136.62168884277344,312.7740173339844
492.0,491.6033630371094,-427.5620422363281,136.64816284179688,311.4657287597656
493.0,492.90911865234375,-428.2992248535156,136.674560546875,310.158203125
494.0,494.2157897949219,-429.0335998535156,136.70083618164062,308.85174560546875
495.0,495.5238037109375,-429.7671813964844,136.72705078125,307.5458068847656
496.0,496.83197021484375,-430.4995422363281,136.75514221191406,306.2421569824219
497.0,498.1398620605469,-431.23138427734375,136.78504943847656,304.94110107421875
498.0,499.4491882324219,-431.9625244140625,136.81581115722656,303.64080810546875
499.0,500.7598571777344,-432.6922302246094,136.84698486328125,302.34130859375
500.0,502.070556640625,-433.4191589355469,136.8783416748047,301.0439147949219
501.0,503.3832702636719,-434.14276123046875,136.9097442626953,299.7467346191406
502.0,504.6985778808594,-434.8632507324219,136.9408721923828,298.4491271972656
503.0,506.0184020996094,-435.5806579589844,136.9698944091797,297.148681640625
504.0,507.3439636230469,-436.29498291015625,136.99679565429688,295.84429931640625
505.0,508.67303466796875,-437.00604248046875,137.02224731445312,294.5382385253906
506.0,510.0043640136719,-437.7118835449219,137.04666137695312,293.23199462890625
507.0,511.3369445800781,-438.4125671386719,137.07028198242188,291.92657470703125
508.0,512.6689453125,-439.10791015625,137.09339904785156,290.6238098144531
509.0,514.0025024414062,-439.79833984375,137.11634826660156,289.32171630859375
510.0,515.3386840820312,-440.48406982421875,137.1391143798828,288.0192565917969
511.0,516.6765747070312,-441.1631164550781,137.16163635253906,286.7173767089844
512.0,518.0160522460938,-441.8360595703125,137.18392944335938,285.41619873046875
513.0,519.3558349609375,-442.50408935546875,137.2060546875,284.1168518066406
514.0,520.6956787109375,-443.16864013671875,137.22821044921875,282.819580078125
515.0,522.0379638671875,-443.8280334472656,137.25051879882812,281.522216796875
516.0,523.3831787109375,-444.4812316894531,137.2728729248047,280.224365234375
517.0,524.7305908203125,-445.1279602050781,137.2949981689453,278.926513671875
518.0,526.0790405273438,-445.76922607421875,137.31683349609375,277.62982177734375
519.0,527.4282836914062,-446.407958984375,137.3385009765625,276.3343811035156
520.0,528.7785034179688,-447.0439758300781,137.36016845703125,275.04010009765625
521.0,530.1310424804688,-447.6763610839844,137.3818817138672,273.7457580566406
522.0,531.4842529296875,-448.3037414550781,137.403564453125,272.45294189453125
523.0,532.8372802734375,-448.9266662597656,137.42515563964844,271.1624450683594
524.0,534.189697265625,-449.5456237792969,137.44668579101562,269.8746643066406
525.0,535.5440063476562,-450.1595764160156,137.4683380126953,268.5872802734375
526.0,536.9017333984375,-450.76861572265625,137.48997497558594,267.2988586425781
527.0,538.2630615234375,-451.3734436035156,137.5114288330078,266.00909423828125
528.0,539.6273803710938,-451.9735412597656,137.53269958496094,264.7186584472656
529.0,540.993408203125,-452.5677185058594,137.55381774902344,263.4287109375
530.0,542.3631591796875,-453.1570129394531,137.57464599609375,262.1373596191406
531.0,543.7344360351562,-453.7409973144531,137.5952606201172,260.8466796875
532.0,545.1077270507812,-454.3193359375,137.61575317382812,259.55621337890625
533.0,546.480712890625,-454.89239501953125,137.63607788085938,258.2681579589844
534.0,547.8550415039062,-455.46124267578125,137.6563720703125,256.98101806640625
535.0,549.2316284179688,-456.0260009765625,137.67672729492188,255.69393920898438
536.0,550.6104125976562,-456.5870361328125,137.6971435546875,254.40699768066406
