step,x,y,z,distance
537.0,551.9912109375,-457.14373779296875,137.717529296875,253.120361328125
538.0,553.3739013671875,-457.6954040527344,137.7379150390625,251.83412170410156
539.0,554.7583618164062,-458.24114990234375,137.7581787109375,250.5483856201172
540.0,556.1450805664062,-458.7821350097656,137.7782745361328,249.26268005371094
541.0,557.5344848632812,-459.31878662109375,137.79812622070312,247.97657775878906
542.0,558.9254760742188,-459.8501281738281,137.81777954101562,246.69114685058594
543.0,560.3181762695312,-460.37689208984375,137.83731079101562,245.40628051757812
544.0,561.7134399414062,-460.8977966308594,137.8566436767578,244.12115478515625
545.0,563.10986328125,-461.4129943847656,137.87559509277344,242.83702087402344
546.0,564.5082397460938,-461.9238586425781,137.8942413330078,241.55319213867188
547.0,565.9080810546875,-462.4303894042969,137.91270446777344,240.2701873779297
548.0,567.3099365234375,-462.9328918457031,137.93109130859375,238.987548828125
549.0,568.7137451171875,-463.42950439453125,137.949462890625,237.705322265625
550.0,570.1193237304688,-463.91986083984375,137.9676513671875,236.42359924316406
551.0,571.5255126953125,-464.40435791015625,137.9856719970703,235.1434783935547
552.0,572.9330444335938,-464.88385009765625,138.003662109375,233.86434936523438
553.0,574.342529296875,-465.35931396484375,138.02166748046875,232.5857391357422
554.0,575.7545776367188,-465.8299865722656,138.03970336914062,231.3070831298828
555.0,577.1686401367188,-466.2959899902344,138.0577850341797,230.0288848876953
556.0,578.5838623046875,-466.75634765625,138.0758819580078,228.7519073486328
557.0,580.0013427734375,-467.2098693847656,138.0939483642578,227.47506713867188
558.0,581.4202880859375,-467.65655517578125,138.1117401123047,226.19900512695312
559.0,582.83984375,-468.098388671875,138.12928771972656,224.9246368408203
560.0,584.2603149414062,-468.53662109375,138.1468505859375,223.65185546875
561.0,585.6808471679688,-468.96966552734375,138.16453552246094,222.38140869140625
562.0,587.1006469726562,-469.39617919921875,138.18247985839844,221.114013671875
563.0,588.5225830078125,-469.8160705566406,138.20059204101562,219.8470001220703
564.0,589.9480590820312,-470.23004150390625,138.21859741210938,218.5790557861328
565.0,591.3762817382812,-470.63916015625,138.2364044189453,217.31094360351562
566.0,592.8070068359375,-471.0414733886719,138.25404357910156,216.0427703857422
567.0,594.2395629882812,-471.4371643066406,138.2714385986328,214.77516174316406
568.0,595.6727905273438,-471.8265380859375,138.2886505126953,213.50921630859375
569.0,597.1077270507812,-472.2114562988281,138.30581665039062,212.2442169189453
570.0,598.5449829101562,-472.5934143066406,138.32310485839844,210.97979736328125
571.0,599.9852905273438,-472.9707946777344,138.34060668945312,209.71527099609375
572.0,601.4288330078125,-473.3429260253906,138.3581085205078,208.45034790039062
573.0,602.8753051757812,-473.7098693847656,138.37533569335938,207.18524169921875
574.0,604.3253784179688,-474.07086181640625,138.3921356201172,205.91921997070312
575.0,605.7776489257812,-474.4242858886719,138.40843200683594,204.65341186523438
576.0,607.2313232421875,-474.7693176269531,138.42404174804688,203.3883819580078
577.0,608.6849975585938,-475.1083068847656,138.4390411376953,202.12564086914062
578.0,610.1385498046875,-475.4441223144531,138.45376586914062,200.86573791503906
579.0,611.59228515625,-475.7771301269531,138.46859741210938,199.608642578125
580.0,613.047607421875,-476.1070251464844,138.48367309570312,198.35316467285156
581.0,614.5042724609375,-476.4329528808594,138.4989013671875,197.09945678710938
582.0,615.9625854492188,-476.7544250488281,138.51422119140625,195.8472137451172
583.0,617.4227905273438,-477.0713195800781,138.5296630859375,194.59625244140625
584.0,618.8854370117188,-477.3826904296875,138.54507446289062,193.34597778320312
585.0,620.3497314453125,-477.6890563964844,138.5602569580078,192.09707641601562
586.0,621.8170776367188,-477.99017333984375,138.57522583007812,190.84835815429688
587.0,623.2865600585938,-478.2866516113281,138.5899200439453,189.60067749023438
588.0,624.7578125,-478.57733154296875,138.6042938232422,188.3542938232422
589.0,626.2308349609375,-478.8620300292969,138.61830139160156,187.10916137695312
590.0,627.7062377929688,-479.1419677734375,138.63198852539062,185.864990234375
591.0,629.1848754882812,-479.4179382324219,138.6454620361328,184.62124633789062
592.0,630.66796875,-479.6888122558594,138.65872192382812,183.3767852783203
593.0,632.1543579101562,-479.9541320800781,138.67164611816406,182.13253784179688
594.0,633.6430053710938,-480.21319580078125,138.6842041015625,180.88938903808594
595.0,635.1328125,-480.4659423828125,138.69635009765625,179.64828491210938
596.0,636.6227416992188,-480.7120056152344,138.70811462402344,178.41012573242188
597.0,638.1127319335938,-480.9522705078125,138.71961975097656,177.17518615722656
598.0,639.6036987304688,-481.18603515625,138.73089599609375,175.942626953125
599.0,641.09619140625,-481.4128112792969,138.7417449951172,174.71189880371094
600.0,642.5919799804688,-481.63323974609375,138.75193786621094,173.48150634765625
601.0,644.0906982421875,-481.84619140625,138.76136779785156,172.25161743164062
602.0,645.5916137695312,-482.0526123046875,138.77005004882812,171.02304077148438
603.0,647.0949096679688,-482.25323486328125,138.77821350097656,169.79592895507812
604.0,648.6001586914062,-482.44677734375,138.7859649658203,168.57057189941406
605.0,650.1049194335938,-482.6318054199219,138.79330444335938,167.3488311767578
606.0,651.6093139648438,-482.8075256347656,138.80035400390625,166.13058471679688
607.0,653.1152954101562,-482.97503662109375,138.80711364746094,164.91444396972656
608.0,654.6213989257812,-483.1330871582031,138.81344604492188,163.70138549804688
609.0,656.1268310546875,-483.2807922363281,138.8194580078125,162.4920196533203
610.0,657.633544921875,-483.4166259765625,138.8250732421875,161.2845001220703
611.0,659.1441040039062,-483.54180908203125,138.8300323486328,160.07681274414062
612.0,660.6580200195312,-483.656982421875,138.83445739746094,158.86965942382812
613.0,662.1741943359375,-483.760986328125,138.8384552001953,157.66384887695312
614.0,663.6905517578125,-483.8527526855469,138.8420867919922,156.46096801757812
615.0,665.207275390625,-483.93182373046875,138.84532165527344,155.26083374023438
616.0,666.7241821289062,-483.9980163574219,138.84811401367188,154.06356811523438
617.0,668.2396850585938,-484.05133056640625,138.85049438476562,152.87049865722656
618.0,669.753662109375,-484.0925598144531,138.85272216796875,151.68209838867188
619.0,671.2672729492188,-484.1210021972656,138.85504150390625,150.49749755859375
620.0,672.7800903320312,-484.13665771484375,138.85743713378906,149.3170928955078
621.0,674.2923583984375,-484.13983154296875,138.8599853515625,148.14088439941406
622.0,675.8046875,-484.1309814453125,138.86260986328125,146.96852111816406
623.0,677.3175659179688,-484.110107421875,138.86524963378906,145.79966735839844
624.0,678.8304443359375,-484.0770263671875,138.8677978515625,144.634765625
625.0,680.343505859375,-484.0318298339844,138.87013244628906,143.47373962402344
626.0,681.8573608398438,-483.9747314453125,138.87205505371094,142.3161163330078
627.0,683.371337890625,-483.9062805175781,138.8734893798828,141.1626434326172
628.0,684.8840942382812,-483.8263244628906,138.8745574951172,140.01443481445312
629.0,686.3956909179688,-483.7354736328125,138.87545776367188,138.87184143066406
630.0,687.9061889648438,-483.63262939453125,138.87608337402344,137.73463439941406
631.0,689.4164428710938,-483.5175476074219,138.8761444091797,136.6020965576172
632.0,690.9258422851562,-483.3902282714844,138.8754425048828,135.4746551513672
633.0,692.43359375,-483.25079345703125,138.87387084960938,134.3529815673828
634.0,693.9381713867188,-483.0990295410156,138.8712615966797,133.23814392089844
635.0,695.4395751953125,-482.93536376953125,138.8675079345703,132.13026428222656
636.0,696.9378662109375,-482.7601013183594,138.86280822753906,131.0296173095703
637.0,698.4329833984375,-482.57330322265625,138.8573760986328,129.93649291992188
638.0,699.9247436523438,-482.37457275390625,138.8513641357422,128.85122680664062
639.0,701.4114379882812,-482.16400146484375,138.84451293945312,127.77494049072266
640.0,702.8931884765625,-481.9425048828125,138.8366241455078,126.70770263671875
641.0,704.37060546875,-481.7098083496094,138.82785034179688,125.64928436279297
642.0,705.8430786132812,-481.46661376953125,138.81845092773438,124.60054779052734
643.0,707.3115234375,-481.21337890625,138.8087921142578,123.5613784790039
644.0,708.7769775390625,-480.9502258300781,138.79917907714844,122.531494140625
645.0,710.240478515625,-480.6772766113281,138.7893829345703,121.51026916503906
646.0,711.7005615234375,-480.3950500488281,138.77879333496094,120.49851989746094
647.0,713.1566772460938,-480.1027526855469,138.76695251464844,119.49628448486328
648.0,714.6083374023438,-479.80059814453125,138.7534942626953,118.50379943847656
649.0,716.0577392578125,-479.48822021484375,138.738037109375,117.51950073242188
650.0,717.507568359375,-479.16412353515625,138.72018432617188,116.54132843017578
651.0,718.9568481445312,-478.8282775878906,138.6994171142578,115.56974792480469
652.0,720.4043579101562,-478.4814453125,138.67576599121094,114.60592651367188
653.0,721.8504638671875,-478.1243896484375,138.64988708496094,113.65052795410156
654.0,723.2944946289062,-477.75799560546875,138.62277221679688,112.70516204833984
655.0,724.7374267578125,-477.3843994140625,138.5951690673828,111.7705307006836
656.0,726.178955078125,-477.004638671875,138.56704711914062,110.8472900390625
657.0,727.6195068359375,-476.6180114746094,138.53805541992188,109.93507385253906
658.0,729.0584106445312,-476.2237548828125,138.50787353515625,109.03416442871094
659.0,730.49462890625,-475.8215026855469,138.4759063720703,108.1448745727539
660.0,731.9268188476562,-475.4110412597656,138.44187927246094,107.26792907714844
661.0,733.355224609375,-474.99249267578125,138.4060821533203,106.4037094116211
662.0,734.7806396484375,-474.5663757324219,138.36903381347656,105.55258178710938
663.0,736.203857421875,-474.1336669921875,138.33041381835938,104.7143325805664
664.0,737.6270141601562,-473.6938781738281,138.2894744873047,103.88748168945312
665.0,739.048583984375,-473.2485046386719,138.2457275390625,103.07298278808594
666.0,740.4695434570312,-472.79913330078125,138.19908142089844,102.27084350585938
667.0,741.8905639648438,-472.34619140625,138.14987182617188,101.48143768310547
668.0,743.312255859375,-471.8897705078125,138.098876953125,100.7055435180664
669.0,744.7349243164062,-471.428955078125,138.04689025878906,99.9439697265625
670.0,746.1583862304688,-470.96319580078125,137.99383544921875,99.19707489013672
671.0,747.5831909179688,-470.4933776855469,137.93959045410156,98.46509552001953
672.0,749.0111694335938,-470.0200500488281,137.88473510742188,97.74832916259766
673.0,750.44287109375,-469.5445251464844,137.830322265625,97.0482177734375
674.0,751.87744140625,-469.06787109375,137.7772674560547,96.36663055419922
675.0,753.3136596679688,-468.58892822265625,137.72605895996094,95.70487213134766
676.0,754.7532958984375,-468.1077575683594,137.6766815185547,95.06280517578125
677.0,756.19677734375,-467.623779296875,137.6298065185547,94.44141387939453
678.0,757.6431884765625,-467.1367492675781,137.5860595703125,93.84220123291016
679.0,759.0908203125,-466.64727783203125,137.54559326171875,93.26654052734375
680.0,760.540283203125,-466.1556701660156,137.50845336914062,92.71485137939453
681.0,761.9931030273438,-465.6609802246094,137.4741973876953,92.18669128417969
682.0,763.450927734375,-465.1628723144531,137.4423065185547,91.68169403076172
683.0,764.913330078125,-464.662109375,137.41249084472656,91.20045471191406
684.0,766.3812255859375,-464.15924072265625,137.38494873046875,90.74359893798828
685.0,767.8536376953125,-463.6558837890625,137.36016845703125,90.31266021728516
686.0,769.3306274414062,-463.15203857421875,137.33897399902344,89.90901184082031
687.0,770.8126220703125,-462.64837646484375,137.32200622558594,89.53385925292969
688.0,772.2982788085938,-462.1437683105469,137.30967712402344,89.18836975097656
689.0,773.7862548828125,-461.63690185546875,137.30210876464844,88.87337493896484
690.0,775.2772216796875,-461.12884521484375,137.29953002929688,88.58952331542969
691.0,776.7716064453125,-460.6195373535156,137.30282592773438,88.33810424804688
692.0,778.2667846679688,-460.10687255859375,137.31199645996094,88.11981964111328
693.0,779.761474609375,-459.5912170410156,137.3266143798828,87.93475341796875
694.0,781.2564697265625,-459.0733642578125,137.34556579589844,87.78199005126953
695.0,782.7505493164062,-458.5514831542969,137.36740112304688,87.66035461425781
696.0,784.243896484375,-458.02581787109375,137.39102172851562,87.56889343261719
697.0,785.7359619140625,-457.4931335449219,137.41555786132812,87.5068359375
698.0,787.2225952148438,-456.94512939453125,137.43997192382812,87.47328186035156
699.0,788.6976318359375,-456.3681640625,137.4638214111328,87.46781158447266
700.0,790.1229248046875,-455.7234191894531,137.48492431640625,87.48802185058594
701.0,791.4248046875,-455.0599670410156,137.48147583007812,87.5089340209961
702.0,792.5713500976562,-454.4267883300781,137.43930053710938,87.50927734375
703.0,793.571044921875,-453.824951171875,137.3587188720703,87.4830322265625
704.0,794.4300537109375,-453.25439453125,137.2407989501953,87.42603302001953
705.0,795.1551513671875,-452.7152404785156,137.08648681640625,87.33497619628906
706.0,795.7517700195312,-452.2088317871094,136.896728515625,87.20731353759766
707.0,796.225341796875,-451.736572265625,136.67233276367188,87.04106140136719
708.0,796.581787109375,-451.2992858886719,136.41415405273438,86.8349838256836
709.0,796.8282470703125,-450.89959716796875,136.12290954589844,86.58830261230469
710.0,796.9710083007812,-450.5401611328125,135.79934692382812,86.3006591796875
711.0,797.0159912109375,-450.2234191894531,135.4440155029297,85.97189331054688
712.0,796.9696044921875,-449.95208740234375,135.0574188232422,85.60218048095703
713.0,796.8390502929688,-449.72845458984375,134.6400146484375,85.19203186035156
714.0,796.631103515625,-449.556884765625,134.19229125976562,84.74205780029297
715.0,796.3530883789062,-449.4413146972656,133.71473693847656,84.25315856933594
716.0,796.01318359375,-449.3847351074219,133.20791625976562,83.72657012939453
717.0,795.6204833984375,-449.3907470703125,132.67251586914062,83.16385650634766
718.0,795.1834716796875,-449.461669921875,132.10939025878906,82.56684112548828
719.0,794.7095947265625,-449.59954833984375,131.5194854736328,81.93748474121094
720.0,794.2073364257812,-449.8049011230469,130.9038848876953,81.27815246582031
721.0,793.6857299804688,-450.0774841308594,130.26412963867188,80.59176635742188
722.0,793.153564453125,-450.4161376953125,129.60194396972656,79.88150024414062
723.0,792.6192016601562,-450.8208923339844,128.91880798339844,79.1501235961914
724.0,792.0912475585938,-451.2912902832031,128.21621704101562,78.4004898071289
725.0,791.5789184570312,-451.82379150390625,127.495849609375,77.63577270507812
726.0,791.091552734375,-452.4140930175781,126.75943756103516,76.859130859375
727.0,790.635986328125,-453.05853271484375,126.00852966308594,76.07333374023438
728.0,790.2183227539062,-453.7537536621094,125.24439239501953,75.28076171875
729.0,789.8441162109375,-454.4952392578125,124.46817779541016,74.48365783691406
730.0,789.5186767578125,-455.2787780761719,123.68099975585938,73.68415832519531
731.0,789.2489013671875,-456.0975341796875,122.88447570800781,72.88482666015625
732.0,789.0192260742188,-456.8519592285156,122.09854888916016,72.10527038574219
733.0,788.8201904296875,-457.4835205078125,121.33372497558594,71.35266876220703
734.0,788.657470703125,-458.0002746582031,120.58673858642578,70.62053680419922
735.0,788.536376953125,-458.40777587890625,119.85420227050781,69.90290069580078
736.0,788.4610595703125,-458.7127380371094,119.1324234008789,69.19412994384766
737.0,788.4346923828125,-458.92205810546875,118.41732025146484,68.48880004882812
738.0,788.457275390625,-459.04095458984375,117.70372772216797,67.78094482421875
739.0,788.5211181640625,-459.0711364746094,116.98511505126953,67.06366729736328
740.0,788.6152954101562,-459.0167541503906,116.24787902832031,66.32355499267578
741.0,788.6912841796875,-458.8971862792969,115.46940612792969,65.53960418701172
742.0,788.7011108398438,-458.7576904296875,114.64612579345703,64.7109146118164
743.0,788.6495971679688,-458.604736328125,113.79254913330078,63.85227584838867
744.0,788.5654296875,-458.448974609375,112.92208862304688,62.97737121582031
745.0,788.4373779296875,-458.266845703125,112.04232025146484,62.09323501586914
746.0,788.3124389648438,-458.0806579589844,111.15740966796875,61.20445251464844
747.0,788.1647338867188,-457.8642883300781,110.26966094970703,60.31305694580078
748.0,788.0432739257812,-457.65447998046875,109.38526153564453,59.425628662109375
749.0,787.9112548828125,-457.4208068847656,108.50037384033203,58.538291931152344
750.0,787.805419921875,-457.18743896484375,107.62268829345703,57.658592224121094
751.0,787.7088012695312,-456.95635986328125,106.7444076538086,56.77915573120117
752.0,787.648681640625,-456.73687744140625,105.86766052246094,55.90132522583008
753.0,787.6057739257812,-456.50341796875,104.98804473876953,55.02082443237305
754.0,787.5886840820312,-456.2929382324219,104.10792541503906,54.14008712768555
755.0,787.58203125,-456.0564270019531,103.22492980957031,53.25687789916992
756.0,787.5812377929688,-455.8440856933594,102.34700775146484,52.37953567504883
757.0,787.5850219726562,-455.6121826171875,101.46831512451172,51.502281188964844
758.0,787.5933227539062,-455.405029296875,100.59300231933594,50.62907791137695
759.0,787.6054077148438,-455.17816162109375,99.71755981445312,49.7568473815918
760.0,787.6390991210938,-454.9658203125,98.84417724609375,48.886756896972656
761.0,787.6893920898438,-454.7437438964844,97.96752166748047,48.014122009277344
762.0,787.771484375,-454.5417785644531,97.09156036376953,47.14169692993164
763.0,787.8748779296875,-454.3584289550781,96.21249389648438,46.265968322753906
764.0,788.0223999023438,-454.1842041015625,95.3311767578125,45.38735580444336
765.0,788.20361328125,-454.056884765625,94.44696044921875,44.50416564941406
766.0,788.4262084960938,-453.9440612792969,93.56083679199219,43.61859893798828
767.0,788.6756591796875,-453.8814392089844,92.67660522460938,42.73345947265625
768.0,788.9340209960938,-453.8773193359375,91.79141998291016,41.845863342285156
769.0,789.2146606445312,-453.9255065917969,90.90530395507812,40.95611572265625
770.0,789.4379272460938,-454.0101318359375,90.0196762084961,40.06687545776367
771.0,789.6614990234375,-454.1092834472656,89.14179992675781,39.18598175048828
772.0,789.888671875,-454.26519775390625,88.27265930175781,38.31273651123047
773.0,790.0357055664062,-454.40972900390625,87.41779327392578,37.45466232299805
774.0,790.1334838867188,-454.468994140625,86.55978393554688,36.59682846069336
775.0,790.2651977539062,-454.47564697265625,85.68891906738281,35.72945022583008
776.0,790.4551391601562,-454.4902038574219,84.81123352050781,34.857276916503906
777.0,790.6723022460938,-454.5348815917969,83.92823791503906,33.980865478515625
778.0,790.8992919921875,-454.6113586425781,83.04212951660156,33.102317810058594
779.0,791.1303100585938,-454.72845458984375,82.15431213378906,32.222900390625
780.0,791.3482055664062,-454.8810729980469,81.2656478881836,31.34320831298828
781.0,791.546875,-455.06573486328125,80.37660217285156,30.463682174682617
782.0,791.7211303710938,-455.28826904296875,79.48739624023438,29.584266662597656
783.0,791.8604736328125,-455.54632568359375,78.59811401367188,28.70465087890625
784.0,791.9599609375,-455.8620910644531,77.71454620361328,27.83051872253418
785.0,791.9783935546875,-456.2078552246094,76.83216094970703,26.9547061920166
786.0,791.9486083984375,-456.4982604980469,75.9465103149414,26.074758529663086
787.0,791.8974609375,-456.69256591796875,75.06173706054688,25.194358825683594
788.0,791.8213500976562,-456.89324951171875,74.18065643310547,24.3173828125
789.0,791.6688232421875,-457.11444091796875,73.31119537353516,23.447790145874023
790.0,791.4229125976562,-457.295654296875,72.44166564941406,22.570444107055664
791.0,791.09912109375,-457.44744873046875,71.56307220458984,21.679553985595703
792.0,790.750244140625,-457.5242919921875,70.68862915039062,20.79048728942871
793.0,790.4590454101562,-457.53924560546875,69.82435607910156,19.914552688598633
794.0,790.150634765625,-457.5078430175781,68.9716567993164,19.049039840698242
795.0,789.857666015625,-457.4201965332031,68.1350326538086,18.199359893798828
796.0,789.6480102539062,-457.2926330566406,67.3083267211914,17.3614444732666
797.0,789.4900512695312,-457.0968933105469,66.48886108398438,16.528535842895508
798.0,789.3955078125,-456.8567199707031,65.67143249511719,15.697419166564941
799.0,789.3094482421875,-456.55694580078125,64.85397338867188,14.866631507873535
800.0,789.2589721679688,-456.2074279785156,64.04106903076172,14.044315338134766
801.0,789.28369140625,-455.8785400390625,63.24064254760742,13.241599082946777
802.0,789.3644409179688,-455.6140441894531,62.45709991455078,12.461885452270508
803.0,789.446044921875,-455.4360656738281,61.68282699584961,11.694336891174316
804.0,789.4764404296875,-455.3406677246094,60.909423828125,10.92679500579834
805.0,789.44873046875,-455.32135009765625,60.132598876953125,10.152379035949707
806.0,789.4392700195312,-455.3266296386719,59.976680755615234,9.996417045593262
